Hour_of_Day,Active_Users,Latency_ms,Packet_Loss_Rate,Bandwidth_MHz,Throughput_Demand_Mbps
8,4,11.513435953266837,0.011101220210162537,100,463.3130249629926
9,30,14.225768143526368,0.06494700033143615,60,314.74091520816376
10,21,10.869372235852584,0.06054443578429237,60,277.0907995414494
11,43,18.01570030258133,0.03356363210530341,60,254.75520188794178
12,54,15.486250861906099,0.015886361339795093,100,512.9270377090556
13,67,17.30386337023741,0.03048648221139239,60,492.85533037933254
14,111,19.801847332866725,0.015705246613964406,80,629.948232452955
15,139,22.03766947844608,0.010733204065244473,80,763.7078044245302
16,156,26.554592017618848,0.020245222143158034,80,688.3067334518367
17,154,25.83502699187757,0.06546433440831742,60,523.2425233945346
18,192,27.621295268194846,0.04231428429135144,20,478.1522371282742
19,220,29.123146562449193,0.014938796938062016,20,616.07401204106
20,188,26.260153825344908,0.0463331401952383,40,640.7507951992577
21,238,36.19226743418221,0.07514580561588555,80,856.7809169600557
22,176,26.373492370699857,0.06847276780056263,100,851.4629607313808
23,171,26.422182908648335,0.022974312892400404,80,744.4988128082456
0,136,26.500680517518127,0.025753727556487048,80,734.0360777382044
1,130,20.75569887702717,0.05304283575829005,40,503.99720749440075
2,65,15.046010348565886,0.06293183047649754,80,430.21374846699337
3,63,14.762466342878614,0.03305628016379688,20,214.07257475119155
4,28,16.03613696233208,0.0071519160535272654,100,480.9969883619391
5,31,17.086767001164826,0.043929858100112545,20,140.21008752833978
6,33,14.803126450804342,0.038615039016056764,80,394.5607116713507
7,16,13.166769448308479,0.016251223440460885,60,257.55131747110465
8,47,13.539289994294537,0.05359641426472609,100,434.82451469438274
9,44,18.294656973808564,0.01720545419720914,100,610.3552562761695
10,19,12.435392508717324,0.03341088985856894,40,198.85880750381162
11,13,13.00622052889948,0.032627665751105976,40,186.41362132150172
12,53,15.088950122458092,0.02749227080368396,100,616.4202992851939
13,77,17.16393482534478,0.05859780233884898,100,561.4827229814354
14,86,21.926084519192237,0.06231609162525494,20,162.92146236096943
15,129,23.979447359476612,0.013507942152383847,80,688.4986054359108
16,137,26.602750922140764,0.02018341042725874,100,827.0168851144828
17,162,26.710656343490086,0.022463836587177904,60,655.720526380938
18,172,25.503266927153817,0.01931709081279032,80,839.8150037171886
19,167,25.533314134243025,0.07926843787672713,100,815.3845909036775
20,202,30.405930484929222,0.03133351870088109,40,638.347301438142
21,208,29.546999567913346,0.039934130017428134,40,662.0831004885516
22,196,27.38507718274462,0.05893032427170673,40,564.7028650046238
23,187,31.10283406357405,0.014330112278080221,60,628.8399790539584
0,156,24.510259858352978,0.06122218206850123,20,380.70780658876197
1,115,21.77638549558264,0.016417684413329303,80,663.2219873131594
2,116,22.19226717977121,0.08381719724650474,20,218.82449968779653
3,46,13.423693749358861,0.02925089980982977,20,88.5984837458046
4,31,16.00159893261748,0.02746163719914709,20,81.73560132537631
5,10,8.765716477590775,0.0472125765250885,40,227.0235051516204
6,34,13.923250527161542,0.017472716761939996,80,464.4632991811598
7,22,12.692235412753167,0.018908893070129704,40,204.40752902792724
8,9,10.791490794271704,0.024392063939447355,20,28.140188585249348
9,24,9.806174773456036,0.01600775433519217,100,538.1449292348947
10,4,12.141635103726928,0.10070125134384529,60,194.2734879133701
11,36,15.087021340669192,0.05101890814549099,60,331.6198340098551
12,47,13.348862942817567,0.14004298739447593,20,175.96731678670244
13,91,20.514974414410727,0.02365500953047795,40,387.5085574991734
14,97,20.449815372601552,0.04811118528142504,80,518.7854762158961
15,118,19.238775709277785,0.03566483498061408,40,351.6036833203634
16,160,24.292142170857286,0.01867725658494233,80,704.7618114727936
17,188,31.076562889779158,0.038751608859218044,100,846.2498519567325
18,173,27.9188323702841,0.023637547843968765,80,794.4637176873608
19,195,28.371394108378748,0.11992647628348972,80,679.9230279821002
20,178,26.083048217654717,0.022825608992568802,100,820.4147207377787
21,146,23.56921240376916,0.07279582295683759,60,571.967839166289
22,190,28.111040940244592,0.047561221559047684,80,740.271226179368
23,182,26.508073934741496,0.008617199281383731,100,922.1945799037914
0,155,22.016471775233395,0.054468624334714985,80,646.6975221446892
1,86,20.880026572801572,0.04173445553804821,40,307.90874911224876
2,92,21.141267345222886,0.11943364004635161,100,539.1859951049164
3,29,10.353489096386282,0.0676322968028428,20,104.72683155746931
4,77,17.972622591127333,0.03601593425398809,80,513.3425620654939
5,7,8.895523594570466,0.02880939462219936,80,309.8152008769059
6,38,13.27686555354693,0.027710344989542886,40,175.4687757165028
7,22,11.510466840252686,0.03894768266110213,40,177.23404617276597
8,18,10.944331568564255,0.013553733899321874,20,38.78560864947822
9,19,15.905894168152573,0.08543140829839412,100,409.54620119750655
10,20,11.11934863064762,0.11892647688071083,20,21.654038777250683
11,12,9.583472349866149,0.015116356733879684,20,36.593097650795684
12,52,13.674837141005904,0.018759410505217605,60,426.3118590099973
13,64,18.48755391280351,0.009036121646433429,20,283.16836386688027
14,64,13.09579533661413,0.026292145196635273,80,561.6904043417944
15,81,16.57475416712896,0.04724032412277104,20,255.55084126476254
16,154,28.293645680223065,0.03441997041658603,40,515.0844354895726
17,159,26.387972375995293,0.03600347344588011,40,520.7145880333039
18,175,27.883844010072227,0.004379696897489994,80,795.849268743617
19,210,35.2642929202874,0.025215540514706612,60,699.0069719185149
20,223,32.79269590589699,0.009849585950685075,20,580.8106662848317
21,191,27.683627677280835,0.00788482167620317,100,921.6781328756025
22,179,27.335845886247302,0.06878769415913812,40,556.0931344340712
23,180,25.729135381938864,0.042007975309375015,80,677.0296272757216
0,122,24.711874080031393,0.0608799896118407,100,705.2466874016576
1,130,24.14912343507343,0.03394206877198883,20,395.85726752086515
2,111,23.34882829994178,0.04152554756395858,20,259.15114720750375
3,87,21.12596785709874,0.021278442272632887,20,248.49679105500033
4,11,10.271578438144935,0.04735650152258926,100,366.42604353585983
5,14,9.510494295982221,0.022765948252495755,20,96.53207142779841
6,4,10.296573777383909,0.05607958241550429,60,158.89415058377642
7,5,8.754477858422923,0.07542524942796328,100,391.8979794640495
8,9,11.22991375081805,0.016638231707828053,40,180.95974186123715
9,33,15.56419376166938,0.0677660133167766,60,253.26469852339065
10,3,9.963720707901667,0.061420352908024715,80,317.9511777980401
11,19,12.19999017981548,0.013198053367473908,20,128.56688981611327
12,72,17.012308767553264,0.01372789213203792,80,530.3282413507663
13,80,19.605455144875396,0.010986196927314552,40,356.86528840127374
14,125,21.16443521142342,0.02959728219963636,80,547.0888456962007
15,131,18.7071074767138,0.0172533686363511,40,464.9498377416298
16,126,23.541737718750763,0.014725731695848532,80,542.1777667773362
17,144,26.375668842615987,0.047442239876415965,40,440.0117041970097
18,155,26.39274848951707,0.06175469367706346,100,865.0189672333182
19,209,29.61953900906397,0.017218030402761833,100,992.8670804451328
20,223,30.02997580362786,0.031793280325776496,80,794.2671066544763
21,233,34.28899506356064,0.045211767517264294,60,741.5529372957899
22,203,30.58295790586935,0.05650111642959478,60,681.0345890059165
23,193,29.048414744683342,0.06909520372729126,100,880.6323405736517
0,138,27.444926685987582,0.0074249697886867565,20,425.21504238806403
1,102,18.306399811637334,0.024916230809155837,20,374.9407201563448
2,117,25.25007404225493,0.025724827817325983,60,468.5519591897838
3,82,18.26356780974128,0.0017138589039171542,80,577.65816035918
4,52,11.52885904625825,0.10541162980303084,60,213.3711394547321
5,37,13.341594691361717,0.0177755505468893,100,568.5312671424908
6,19,13.818992153198883,0.028612113995859844,80,415.88304477027486
7,29,12.169889934390058,0.02113853143406927,100,528.0241537867971
8,25,9.55044291752321,0.019640940136632687,60,356.43687774021345
9,14,11.07097093640766,0.06312600239559735,60,206.67334573466803
10,30,11.28565525221659,0.01244934310630194,100,474.0024921998189
11,39,14.883628802175926,0.057876630306147675,80,362.32125100310566
12,40,15.546799632135222,0.042192670628839905,80,445.2152102879178
13,89,16.787459184503785,0.011850560404006586,40,442.6008368962173
14,72,15.7883918897687,0.09918145711932357,100,506.3167139522983
15,146,26.113284930213876,0.16450485221859643,60,414.0981634235118
16,126,20.882311443402084,0.04339650867261431,100,735.6021312521967
17,176,25.43568372834401,0.09233053199474982,100,969.1087349962615
18,169,24.54261773640749,0.011549954707521525,20,439.4821218977655
19,207,31.40407722591624,0.01987477907151406,40,683.0194573585075
20,199,30.51831543903493,0.027633178292698592,80,799.9036692621793
21,164,25.031907939241915,0.0044718537712200995,20,428.4476712890867
22,195,29.510170792256467,0.013842438858485245,40,548.1685035182171
23,159,28.95426476831026,0.09109760149334901,20,333.2962850147702
0,167,24.751879686163555,0.05019180477927477,40,560.2680036925315
1,125,18.596514781979103,0.046672623543693476,40,385.14185237798006
2,107,21.61015115144074,0.05175611616519341,100,677.340803394501
3,54,15.179197672196823,0.037650303178399125,40,224.30332762668135
4,38,12.379949826369797,0.008624787823246001,60,340.73354530262014
5,20,13.304160474709816,0.005868038634346696,60,241.80192386594865
6,30,14.67845028933758,0.03023921417026084,60,431.3159272304571
7,36,9.183443960239813,0.012211514244986739,60,374.7434231491117
8,16,10.294804181337023,0.032102565848507396,20,70.98594204120303
9,24,17.03503246239371,0.004783449161853174,80,485.6846020315032
10,29,14.066809831596382,0.03238525580378312,80,407.4568212159368
11,5,11.8522072765943,0.03452692103702138,40,177.22488304353078
12,30,15.345788557262956,0.01847388193415954,80,503.9592157071495
13,47,14.734137650399452,0.008263700720848352,20,253.45372848825886
14,68,18.393368320183242,0.017793888071580326,60,358.24111969798156
15,134,24.836124087674403,0.027523224568233518,60,558.4393411938468
16,145,25.578082993505518,0.030952993944644448,60,644.2448896833649
17,178,27.15597605876519,0.02129387751713113,80,715.3271396372301
18,200,30.34411784473252,0.02438552054244006,80,802.0369640832766
19,201,28.923276871386445,0.04747982633537412,100,882.4602301043153
20,213,31.32562860913299,0.1145341812149939,100,880.3692851469793
21,195,27.163018215801465,0.03952876049090065,80,833.7712760411123
22,162,24.618752017454096,0.03574607185952582,60,677.5196510668907
23,191,28.53537591615014,0.030194450521112956,80,794.3675083575868
0,138,21.912589137139847,0.0626146143002046,20,286.52250290123504
1,107,19.689965458509647,0.01922755012096395,100,691.1625423007165
2,96,19.27214804648897,0.029961793988201015,60,418.6053747230523
3,55,16.304524689328755,0.029764950412865292,100,541.0203246242093
4,41,15.998514603705818,0.0900721492430777,40,215.87788057104757
5,36,12.672431257243783,0.08155867128951129,40,111.3436527845836
6,20,14.670209234537248,0.04054713041012982,40,152.4729565425775
7,14,13.277222157250987,0.0192890647065131,80,433.69621914107813
8,9,11.908187663887883,0.027559983609399496,100,505.35061729671276
9,24,12.707298258593239,0.009214121577326161,20,85.25503812875283
10,23,12.938241683737083,0.06175606090457948,100,424.87587089028534
11,70,19.374102301332762,0.029146012780549103,60,485.877175616777
12,73,19.74715931951855,0.035661300727220395,80,526.083833026888
13,97,22.369893456767286,0.060340116476065464,100,596.7755503433991
14,72,17.282653663754004,0.04808288231313483,80,495.29762183104054
15,141,25.20993432999723,0.014402009932164584,80,742.0021787618296
16,148,27.487093013244102,0.01983319299078152,20,350.4906407270646
17,159,24.652567930167212,0.005896378176942794,60,596.5552125875337
18,189,28.26316629256339,0.008001851722204276,20,519.0024437397651
19,215,31.532073326026957,0.02944788046521509,20,477.37453165248553
20,210,32.79919747595881,0.026409291402463373,80,799.3294720844249
21,179,29.730344301437245,0.07731416379499596,80,688.9739474171496
22,201,29.638271777604132,0.06476842203900667,20,345.6081153279547
23,157,22.682781091240578,0.048319863586114564,40,502.97099783314326
0,154,25.892367888591934,0.009221756069965292,40,554.6203160940457
1,119,20.063367725343195,0.06994696854780262,20,384.9384736266579
2,95,16.520127590719554,0.030135413612818986,80,604.1603147696941
3,89,16.372256878532564,0.022861851812932495,80,515.5892297185943
4,29,13.55276201569112,0.047847971932711564,60,274.95383492913453
5,68,19.522074721865614,0.020417921416456583,80,603.5969834465219
6,23,12.377789032472489,0.020408113952826257,100,535.0304006139248
7,8,11.222761309291931,0.023918163230266142,100,526.0429140630514
8,7,13.06578987775585,0.020711449365330988,80,341.98814634211703
9,15,8.411090181832892,0.014020219272980862,20,95.85102151284637
10,11,12.140352843200542,0.050352763062981726,100,449.41756527688244
11,28,12.776820431362358,0.013154180003671172,80,477.30952719386494
12,58,16.932114917664133,0.024685184866978408,80,465.02703178826437
13,69,15.933032183192367,0.048536027572369925,100,622.2333321603616
14,127,21.064125419147036,0.00721642803344271,80,668.1208994559945
15,142,24.48101780857121,0.05688974245636515,20,288.49180302086984
16,167,29.998382646668922,0.036446814750262235,40,520.912441855168
17,151,26.821820209082926,0.024398239373905076,100,854.6697941961014
18,185,27.48461445963982,0.04205032723610247,100,865.7855442413128
19,190,26.31805592803744,0.03614531100460573,80,769.7864742442556
20,179,24.535865432604428,0.01162270544223496,20,557.9914751295421
21,203,32.932198903700964,0.03359443500931109,100,927.5357100713184
22,175,25.589835423728346,0.03385328970867487,80,683.3858873298279
23,183,27.648973174010127,0.032310453107995095,80,755.4488243813023
0,128,25.442422252155154,0.022050771133878887,80,660.4573476941482
1,160,22.772197089042017,0.04582880943377863,60,620.3935263429269
2,82,21.184529018950116,0.0031702054920199002,60,485.0088452402007
3,78,17.292719092215,0.021166295112194693,20,231.18176838246373
4,65,14.202833369522523,0.009575998292755971,40,313.9242469081952
5,17,11.205298145702173,0.03841310934477468,60,282.3803354149094
6,30,11.554806437197044,0.01318693011496692,20,178.42760957086415
7,21,12.981639597811432,0.011477702307091386,80,380.83869340178313
8,29,11.603735132224445,0.05003048259693507,80,395.6590161419146
9,3,6.476715578161915,0.042708233386234515,40,164.2354024466105
10,1,9.658874931182021,0.02655797726213431,100,429.71728363868795
11,23,9.586909895426922,0.08910039321496807,60,272.34554627866464
12,66,17.00863976797664,0.023497728301790748,60,424.93058058589054
13,62,13.82573933543335,0.006192334898154991,80,417.7138220487062
14,85,17.523974393655827,0.007574829334634284,20,271.5727664011997
15,121,22.465175608428673,0.006700049144026185,40,521.7325184172241
16,126,22.175082549931464,0.019828660333875012,40,525.6436119016134
17,207,31.20086056600209,0.022925651480032623,100,966.2964643648484
18,175,28.860574331435515,0.04548610752956939,100,897.7932357139701
19,213,28.98413260053739,0.0344957787364287,20,532.3863483051974
20,204,30.271204918750584,0.07140922149011207,20,506.5251905175997
21,176,20.940992404983742,0.00762044028575569,40,598.6890276374696
22,186,29.09466660336505,0.02105860500357598,80,819.1868476186878
23,186,27.998371739250317,0.0039232847513543,20,597.3212433830905
0,146,22.63310047304406,0.01271734028776702,20,457.1323811966028
1,149,25.531438844593048,0.013584163671688508,100,790.7288887039489
2,120,24.345395154370134,0.048761582492382896,100,781.564829167004
3,92,18.247964504802113,0.039444554524898895,100,666.457599697423
4,40,12.11037101951656,0.017313279476573927,80,491.0572857635977
5,7,11.030050524877423,0.03178692384009794,40,151.84902872975326
6,1,7.428786666707278,0.0292098063459499,80,395.30120591792894
7,7,9.37923725892892,0.034004089112539625,100,484.68628989045897
8,10,13.444804323301005,0.05917735823924172,60,295.51769250885934
9,40,14.124358459624576,0.03496585734649682,60,311.6670294908042
10,13,7.541066072107668,0.03871607014808645,40,226.2331510741533
11,32,9.606016705441197,0.012188296422095457,100,426.6639475752502
12,44,14.724171385293552,0.013429249091519843,100,536.3260365945978
13,99,21.624781151835375,0.033458123661850914,80,503.52582964061844
14,108,17.5647570827477,0.039083284225510224,40,412.6577116428492
15,152,26.099425214993015,0.05429314963299683,80,721.576349073838
16,145,27.160687014979437,0.01790666490358991,100,789.8128158109923
17,189,32.67571797591727,0.05003905525674255,20,524.8955118599381
18,219,32.56244551971975,0.045734727388596894,60,697.9230472719299
19,222,33.21360518910495,0.041316740295569504,100,877.1838627052217
20,178,23.533631144743712,0.09674720791774194,20,437.3427900386472
21,191,33.29950509599198,0.00947378262699229,60,759.9487727049112
22,179,26.749019573807757,0.020870559172483812,20,478.40368311534235
23,180,26.133057683149918,0.01585087055665151,40,672.992902659198
0,163,25.78958773112075,0.03177325441565772,20,449.5669030017896
1,109,23.92334682837086,0.020248981942093295,20,324.28864293817236
2,101,24.516092095087096,0.034713222614101896,40,347.2385652881529
3,33,13.55081735895169,0.008932112884598702,20,81.3071735455672
4,78,19.79616834520731,0.14117177147558568,60,300.90046988415565
5,19,11.986408097371008,0.0832712287434511,20,119.30085102862817
6,14,9.324409053963633,0.016030572064139013,20,109.86644353321434
7,2,13.15348734157658,0.0410450431259255,40,118.08685420379956
8,22,10.95574503928722,0.03573002677305887,60,252.10863574848804
9,53,18.371061546743764,0.02409008586635753,40,298.6074863565187
10,13,13.897082659538167,0.0321451548484184,20,16.310717702849765
11,27,13.928072527914416,0.004949887530589416,40,252.54230008709732
12,40,17.657949512508708,0.006869632040651313,40,234.75509197344408
13,108,25.264692066371477,0.039476802268789975,20,266.96073056238134
14,82,17.849513274071377,0.004404672772327817,20,297.00229762764656
15,141,22.48241176316714,0.02387038760646451,100,736.1681890975779
16,157,21.971460325487055,0.01192037877109368,20,436.9635047563832
17,195,33.98936451086051,0.03465952050773014,20,408.5017220168308
18,173,26.420635982163102,0.021966255979038236,100,852.0396324147248
19,181,30.370073714203482,0.08725465015560062,60,629.3547350713131
20,221,30.617489264981035,0.039202120153655026,100,991.6328232974752
21,205,33.57653128182407,0.04424518685002341,40,657.814648729424
22,155,24.099764816369174,0.010479055040523905,100,861.7500617050658
23,159,23.51656173276531,0.04286554423545022,100,787.2618707550312
0,157,25.282987138092498,0.03222988272874734,60,519.1852278049795
1,142,23.136448598076726,0.016264964888330045,80,741.994983335416
2,86,19.792599570922427,0.04846507526183605,60,400.719800709517
3,15,11.397210145614952,0.05485198578429163,100,387.5227648785077
4,60,17.255404789103842,0.03530144168223179,40,373.76587754450975
5,4,9.817957053829412,0.0282647269620776,40,159.07172300358428
6,26,11.26978525796239,0.030803087127797085,80,436.1059677037695
7,53,14.132878904207853,0.04431961477046266,20,171.3204217060986
8,16,15.689877596062052,0.04554590385515013,100,462.35366030512756
9,5,10.950341864453872,0.04936884278959512,20,21.87947964856138
10,8,6.832475581093911,0.035086075786985076,40,142.0595125767223
11,57,14.659581973091838,0.041993506363302256,20,282.46180515006847
12,62,16.39373206495175,0.02397370714821435,60,325.3590683024206
13,106,24.29079936250076,0.04645876049002521,60,448.3075319404722
14,72,19.257397431779797,0.020417019987451226,80,476.55439015990953
15,125,20.65656432703617,0.014684338412797811,20,382.39290461988713
16,117,26.5367115071449,0.10315976232140413,80,515.5678840104327
17,166,26.537679270397046,0.07169380241680476,60,565.2823333361721
18,181,30.592659622149892,0.06422471803179877,60,659.178592295525
19,209,28.589983005200192,0.037204419522451106,80,924.871707066698
20,200,25.203673809498206,0.027969709180997067,60,680.1023395198056
21,209,28.083137019263276,0.07853005812013895,20,410.2369772849545
22,200,23.499333047608587,0.018414799001728394,100,937.7133852543479
23,213,35.52417865450582,0.0822571053070691,100,921.0751659930237
0,143,24.729065837772833,0.011892988482250266,60,585.3839229673054
1,107,18.850711963103937,0.03153426584447928,100,729.908750660579
2,104,21.305248059960242,0.026332268744305505,100,663.644453423567
3,58,16.17866807236033,0.08477632924988776,100,647.4601128059974
4,79,19.141866791227983,0.03508125267958018,60,454.8484875955271
5,23,14.719062802272537,0.013330278211883996,100,490.5082590518168
6,2,9.620157693949968,0.008279031180808225,80,339.879460159181
7,6,8.840321387798026,0.007135135952708345,80,403.7029599808347
8,14,13.055550428743835,0.06938260641961345,100,473.196238083477
9,0,11.604665555768932,0.07282805451868243,40,38.58003289117674
10,0,10.20147161624269,0.050835008210335174,40,129.31805274067895
11,62,20.555108377361545,0.012868142200119018,80,538.164894650549
12,32,12.324355754276695,0.04364789263243272,80,428.3910987069694
13,74,15.600284056729462,0.03492298017364764,100,650.0723944389426
14,113,22.136182855013203,0.02044874145019805,60,592.3247406161354
15,93,17.950124286173004,0.04311125716667316,80,398.01903697644116
16,159,26.89103304828979,0.01031642759839903,100,844.3220255921201
17,149,23.23398348832112,0.05594544809361407,80,552.5164336823113
18,203,29.499515434136228,0.05008002569519477,80,796.1677841310566
19,177,31.48168084007833,0.039686942220017805,100,904.80460380644
20,213,30.488825286504643,0.022682074072796862,100,942.4106175364242
21,218,30.20229691196541,0.008791449570453837,20,529.0823808533873
22,203,32.641357577413004,0.04459003325808686,60,738.9058653009309
23,175,25.397916099426613,0.019265228277145607,20,474.4312164079418
0,145,23.114113539705865,0.053674691697498556,20,372.05179827877697
1,114,22.553122241017988,0.009721071561803529,20,438.04367287546165
2,129,24.776822847746583,0.09454211255439998,20,203.0532832658148
3,60,18.44095278216215,0.004940991741670341,20,176.35922195034513
4,29,11.40555633555903,0.030866929870527735,80,437.6275048159397
5,42,15.392017345972238,0.0174500234353109,20,217.71606629548393
6,2,9.26778360091164,0.010983678822493907,100,427.45755997492097
7,15,10.288688732978736,0.03400511971550692,60,262.3743369248061
8,28,15.20642556458457,0.026488678222540474,40,209.67528538200438
9,6,9.500891208280827,0.11261704870076109,40,75.77410673897036
10,11,11.65640919204196,0.02505590612292289,80,414.00492753117385
11,34,13.711158938461278,0.05053523197424376,20,104.53479801926764
12,69,14.758491247322993,0.026603377787958637,100,648.8590454704835
13,84,20.33218571071264,0.03603492905277536,40,273.15634589499825
14,96,20.72056178735791,0.0327084039470405,20,273.0830653132555
15,121,18.12741877625916,0.008037492036733356,40,459.93637064846496
16,160,26.554842222474687,0.04899081304592756,40,540.0834353665904
17,196,28.05405313166676,0.05189787170862332,20,607.9842419467817
18,189,31.094150612825253,0.04175065119886827,60,716.3755147722486
19,187,25.809200326438482,0.11856781333203631,60,562.136661411652
20,180,27.287046062740913,0.03433168753852819,80,792.757513155562
21,167,27.42404910197693,0.022234786099643918,100,837.9082072760924
22,199,30.00868058828375,0.028091348848746863,20,492.4562694444068
23,182,29.725916513427943,0.020551460578005352,40,548.5530056222204
0,161,23.063156027981425,0.036271895545550985,60,591.002685949858
1,123,25.603828673734757,0.05122535292668333,100,647.8473164153917
2,128,23.850289317576543,0.03947894854620698,100,668.047386794316
3,64,19.11943642600179,0.006400980811741471,20,248.1117889223608
4,69,18.64848033846648,0.08115958412792881,20,136.22930981254908
5,28,12.776779771089913,0.015484999828393835,20,138.0647286989715
6,1,7.531603578177679,0.04621670017553914,60,197.72988175930593
7,15,10.372893637502598,0.03008118542423395,80,415.6260340129518
8,8,13.979126665725156,0.0058861652262588195,80,350.97302655265787
9,10,13.770875563312764,0.008092400838139968,80,322.42194023705116
10,15,10.26080003979262,0.11736454869078414,100,478.01985517233175
11,28,7.163391427595643,0.02851534142940791,100,537.5451382797747
12,97,19.27462053138976,0.04116953369635902,60,447.17011826322494
13,97,19.124594223741767,0.045710635979797236,20,248.93193007843064
14,114,20.900454775919233,0.02763477029014041,20,297.6027457340596
15,128,23.857078403662804,0.01307391084354928,40,483.87385102138006
16,170,28.752425158643327,0.1538784852938226,40,336.2453110570533
17,181,30.08059909419905,0.03894778300959402,40,463.13001519114096
18,187,29.591418280270734,0.054540169567239206,100,859.4047772308022
19,190,25.39845859615473,0.020845063071969386,80,716.2315157672012
20,198,29.11760053461341,0.04245312285717571,60,598.9816987817754
21,133,27.90817956709838,0.0038481538367500213,80,717.9827395995233
22,190,29.748433469604958,0.00669917491681979,20,517.1432012073641
23,160,26.73563913688773,0.029850629099317925,40,525.6921439951483
0,181,28.818971879547718,0.01618152720689197,80,722.7390472859277
1,126,23.43075924501198,0.023227057519768543,20,414.4195183640287
2,76,12.833775637828154,0.024702635680162396,40,389.92736747084166
3,73,16.820951366177862,0.02078669517119815,80,460.1152098605876
4,29,12.824214336410622,0.010424085156300649,80,430.98971112750485
5,38,16.362990798506825,0.09899920743876454,80,342.7944618210251
6,19,11.995345789244592,0.03777096011498121,40,183.50637173127032
7,22,8.906977226796117,0.01921029474572804,100,572.3592279109164
8,15,12.360178312343505,0.015908174497505798,40,177.8271367953323
9,4,8.79235070351451,0.04853252298305947,60,293.0689818205655
10,13,8.866428717837165,0.1074143311993262,40,20.82468666199601
11,43,12.63168190656684,0.047367653025228856,80,404.11128374326336
12,60,17.085008459329032,0.07629416526287974,20,119.44859706209054
13,84,20.917522479520137,0.04945960297143499,20,191.67713103941142
14,100,20.965859890355173,0.023973174556390486,80,585.3132335015327
15,134,24.664046447234043,0.0028446222231784516,100,790.7225940606162
16,182,29.146090545676003,0.02927751957503754,100,878.9515959471959
17,165,26.702654353720938,0.03156076319781523,40,571.8468640775186
18,189,30.293861269925515,0.011769182208040923,40,636.8159402558962
19,174,22.56244906586116,0.03830483425389486,20,376.46666979155316
20,182,28.422176702609665,0.015081673504977995,80,790.5698900305576
21,198,27.7101499307555,0.0282525431673458,80,780.7243702125002
22,208,33.12580514508828,0.0241611719662254,40,670.5680361588594
23,165,26.205689389566277,0.02821500327800052,60,696.6503244440628
0,145,24.56189617653566,0.015878426950493962,40,539.5788064742806
1,117,18.689856251492394,0.08321331812045064,40,467.20851390802557
2,89,20.9336617780257,0.02969030687130818,100,688.5946604957384
3,80,19.254656240547618,0.008899529970082202,40,402.53601496555916
4,20,13.113895764681006,0.021902841808397237,40,162.1672749491282
5,54,13.773954295662357,0.018350361660180982,60,387.8578046082696
6,0,8.45272031012374,0.041479484652909335,20,76.11106987708911
7,17,12.14719890889181,0.050684874467603315,20,81.94857600632376
8,25,11.111003179503898,0.017807127651362567,40,176.79299343978445
9,16,12.469785925354676,0.09089460033334006,80,277.99023019563714
10,26,8.278174794466555,0.043459385688136946,40,114.460690666801
11,36,12.624910887186815,0.027642930410380764,100,555.7101933516516
12,30,16.593506930852982,0.029546281672757708,60,260.7449623297172
13,79,18.77897165599153,0.02035170477631616,40,373.1735514348411
14,76,17.933587329061986,0.022295527912920516,20,268.0434428975468
15,120,25.970453071342714,0.015371803344578898,40,443.7784602193835
16,170,22.328092762397127,0.022841841890524326,60,677.2481254218425
17,186,26.969377770423787,0.018124397059321708,60,743.8639509515845
18,186,27.797653656505222,0.025231415310781928,80,841.676140909904
19,177,29.41670246601078,0.02911820333914217,80,643.0153537841411
20,212,32.95131272645647,0.015253433570775573,80,884.104791433637
21,196,27.86798658203475,0.08030043460129345,40,578.3148870580384
22,140,25.995908644285098,0.04403898533803928,20,368.76502688586373
23,186,27.793370465356585,0.03486830844828532,100,898.1968013669442
0,149,27.32327925129833,0.04782110653990492,20,354.2572070734714
1,149,22.834714603755884,0.060771080262692595,60,446.19800095653113
2,78,17.553376801867678,0.03688185896223311,20,192.73147662620696
3,10,10.01966536924688,0.060712931820310075,40,52.84160001181864
4,55,17.612060743131426,0.008008266871041976,80,411.6759880023818
5,35,12.454437566867657,0.025099178185025977,20,190.97176917322867
6,20,11.915102941976487,0.051384515642977385,60,247.55167020349768
7,16,12.613622795326098,0.05615082948047857,60,272.062855888184
8,55,16.59051696605224,0.04173635489000305,100,562.8014992136334
9,2,11.973905214946342,0.024183826092269503,20,123.80985793101482
10,28,13.222249553689334,0.010271340249229969,40,237.01963691344338
11,16,10.763502169440336,0.04344239017660917,60,245.1532078711995
12,8,10.1006025092825,0.016377040605855066,100,557.4667905079278
13,70,17.051344630415223,0.04150239522062637,60,374.4568487141277
14,94,19.899184952148765,0.013526880101753768,100,702.5365999314186
15,117,21.405656704303127,0.01045542238011085,60,564.1184813490053
16,147,24.738406841931095,0.055781516511917636,40,400.1418291672665
17,175,24.46549227885579,0.034818385632214476,40,599.7741427675847
18,183,29.634710568909355,0.02770947377602674,60,738.2190430285891
19,171,27.462224577778862,0.017417195669318118,80,698.4730761630796
20,209,32.903740827082174,0.07492463572240181,40,583.2450767896869
21,157,25.70032101481417,0.03558234657832699,40,572.5109026672214
22,145,21.023204842956428,0.03075393109116586,100,708.4316489306511
23,185,27.78310762138665,0.053322271815958944,100,885.0397697083522
0,160,25.600140153763167,0.02493143717456866,20,361.4089894809995
1,124,23.885806610867196,0.12980058377180304,20,216.45267713597084
